15
15
15
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,

   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,
